LOCATION,INDICATOR,MEASURE,FREQUENCY,TIME,Value
GRC,INSURANCEEXP,PC_GDP,A,2000,1.801
GRC,INSURANCEEXP,PC_GDP,A,2001,1.727
GRC,INSURANCEEXP,PC_GDP,A,2002,1.765
GRC,INSURANCEEXP,PC_GDP,A,2003,1.816
GRC,INSURANCEEXP,PC_GDP,A,2004,1.864
GRC,INSURANCEEXP,PC_GDP,A,2005,1.932
GRC,INSURANCEEXP,PC_GDP,A,2006,2.163
GRC,INSURANCEEXP,PC_GDP,A,2007,2.201
GRC,INSURANCEEXP,PC_GDP,A,2008,2.154
GRC,INSURANCEEXP,PC_GDP,A,2010,2.294
GRC,INSURANCEEXP,PC_GDP,A,2011,2.352
GRC,INSURANCEEXP,PC_GDP,A,2012,2.306
GRC,INSURANCEEXP,PC_GDP,A,2013,2.202
GRC,INSURANCEEXP,PC_GDP,A,2014,2.105
GRC,INSURANCEEXP,PC_GDP,A,2015,1.994
GRC,INSURANCEEXP,PC_GDP,A,2016,1.981
GRC,INSURANCEEXP,PC_GDP,A,2017,2.05
ITA,INSURANCEEXP,PC_GDP,A,2000,5.551
ITA,INSURANCEEXP,PC_GDP,A,2001,5.955
ITA,INSURANCEEXP,PC_GDP,A,2002,6.61
ITA,INSURANCEEXP,PC_GDP,A,2003,7.066
ITA,INSURANCEEXP,PC_GDP,A,2004,7.11
ITA,INSURANCEEXP,PC_GDP,A,2005,7.586
ITA,INSURANCEEXP,PC_GDP,A,2006,7.204
ITA,INSURANCEEXP,PC_GDP,A,2007,6.437
ITA,INSURANCEEXP,PC_GDP,A,2008,5.845
ITA,INSURANCEEXP,PC_GDP,A,2009,7.473
ITA,INSURANCEEXP,PC_GDP,A,2010,7.82
ITA,INSURANCEEXP,PC_GDP,A,2011,6.716
ITA,INSURANCEEXP,PC_GDP,A,2012,6.5
ITA,INSURANCEEXP,PC_GDP,A,2013,7.384
ITA,INSURANCEEXP,PC_GDP,A,2014,8.817
ITA,INSURANCEEXP,PC_GDP,A,2015,8.882
ITA,INSURANCEEXP,PC_GDP,A,2016,7.929
ITA,INSURANCEEXP,PC_GDP,A,2017,7.576
PRT,INSURANCEEXP,PC_GDP,A,2000,6.063
PRT,INSURANCEEXP,PC_GDP,A,2001,5.682
PRT,INSURANCEEXP,PC_GDP,A,2002,5.808
PRT,INSURANCEEXP,PC_GDP,A,2003,6.354
PRT,INSURANCEEXP,PC_GDP,A,2004,6.671
PRT,INSURANCEEXP,PC_GDP,A,2005,8.335
PRT,INSURANCEEXP,PC_GDP,A,2006,7.657
PRT,INSURANCEEXP,PC_GDP,A,2007,7.606
PRT,INSURANCEEXP,PC_GDP,A,2008,8.373
PRT,INSURANCEEXP,PC_GDP,A,2009,7.867
PRT,INSURANCEEXP,PC_GDP,A,2010,8.588
PRT,INSURANCEEXP,PC_GDP,A,2011,6.144
PRT,INSURANCEEXP,PC_GDP,A,2012,6.013
PRT,INSURANCEEXP,PC_GDP,A,2013,7.258
PRT,INSURANCEEXP,PC_GDP,A,2014,7.847
PRT,INSURANCEEXP,PC_GDP,A,2015,6.714
PRT,INSURANCEEXP,PC_GDP,A,2016,5.553
PRT,INSURANCEEXP,PC_GDP,A,2017,5.573
ESP,INSURANCEEXP,PC_GDP,A,2000,6.333
ESP,INSURANCEEXP,PC_GDP,A,2001,5.962
ESP,INSURANCEEXP,PC_GDP,A,2002,6.414
ESP,INSURANCEEXP,PC_GDP,A,2003,5.226
ESP,INSURANCEEXP,PC_GDP,A,2004,5.275
ESP,INSURANCEEXP,PC_GDP,A,2005,5.25
ESP,INSURANCEEXP,PC_GDP,A,2006,5.274
ESP,INSURANCEEXP,PC_GDP,A,2007,5.04
ESP,INSURANCEEXP,PC_GDP,A,2008,5.312
ESP,INSURANCEEXP,PC_GDP,A,2009,5.57
ESP,INSURANCEEXP,PC_GDP,A,2010,5.221
ESP,INSURANCEEXP,PC_GDP,A,2011,5.45
ESP,INSURANCEEXP,PC_GDP,A,2012,5.312
ESP,INSURANCEEXP,PC_GDP,A,2013,5.23
ESP,INSURANCEEXP,PC_GDP,A,2014,5.123
ESP,INSURANCEEXP,PC_GDP,A,2015,5.011
ESP,INSURANCEEXP,PC_GDP,A,2016,5.463
ESP,INSURANCEEXP,PC_GDP,A,2017,5.181
SVN,INSURANCEEXP,PC_GDP,A,2007,5.388
SVN,INSURANCEEXP,PC_GDP,A,2008,5.317
SVN,INSURANCEEXP,PC_GDP,A,2009,5.29
SVN,INSURANCEEXP,PC_GDP,A,2010,5.283
SVN,INSURANCEEXP,PC_GDP,A,2011,5.207
SVN,INSURANCEEXP,PC_GDP,A,2012,5.329
SVN,INSURANCEEXP,PC_GDP,A,2013,5.173
SVN,INSURANCEEXP,PC_GDP,A,2014,4.94
SVN,INSURANCEEXP,PC_GDP,A,2015,4.844
SVN,INSURANCEEXP,PC_GDP,A,2016,4.744
SVN,INSURANCEEXP,PC_GDP,A,2017,4.67
